gene	log2FC	pval	FDR
ENSG00000230667	-0.09853030715299849	0.5427063514590651	0.8536310863794486
ENSG00000230680	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279270	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230696	0.07517246611133332	0.5800437115372798	0.8536310863794486
ENSG00000230704	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230714	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230731	0.09229813087829875	0.5726638437052918	0.8536310863794486
ENSG00000230737	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230746	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230599	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230768	-0.06922656535635408	0.584554188690706	0.8536310863794486
ENSG00000230778	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230806	-0.052247618365526216	0.5964686294930773	0.8536310863794486
ENSG00000230815	-0.06359681359430672	0.5443199415274074	0.8536310863794486
ENSG00000230825	0.05379434907291447	0.6131029803010752	0.8536310863794486
ENSG00000279263	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230830	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230846	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279262	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230881	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279261	-0.042410662581321645	0.7377166945072609	0.8536310863794486
ENSG00000230898	0.07699214751696593	0.5751454353991106	0.8536310863794486
ENSG00000230899	0.05800920843376739	0.6919554295909013	0.8536310863794486
ENSG00000279264	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230597	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000103404	-0.01765978334654128	0.7404140670027946	0.8536310863794486
ENSG00000230569	0.04035795706124373	0.6748944478778491	0.8536310863794486
ENSG00000230262	0.06970743983450484	0.5938498899908102	0.8536310863794486
ENSG00000230266	-0.03319042580181239	0.5909530061269622	0.8536310863794486
ENSG00000230268	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230285	0.041742062044205996	0.6937944932004738	0.8536310863794486
ENSG00000230301	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230309	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230310	-0.055326135699719	0.5983628125309874	0.8536310863794486
ENSG00000230314	-0.05418939891624497	0.6227455180340793	0.8536310863794486
ENSG00000230317	-0.05250798869046869	0.6108335113767961	0.8536310863794486
ENSG00000230319	-0.04184569662757265	0.7183406149106728	0.8536310863794486
ENSG00000230323	0.028414331401424714	0.7095280661795729	0.8536310863794486
ENSG00000230324	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230366	-0.057048810716523235	0.5900743092924609	0.8536310863794486
ENSG00000230381	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230390	-0.0690101469963641	0.6043740163531014	0.8536310863794486
ENSG00000230423	-0.04686127201553647	0.6951558043148449	0.8536310863794486
ENSG00000103485	0.029823995959690652	0.6416104567779615	0.8536310863794486
ENSG00000230434	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230438	0.04027720978436844	0.5347758630025063	0.8536310863794486
ENSG00000230500	0.05872956423919229	0.6763430686435887	0.8536310863794486
ENSG00000230510	-0.014119940562272282	0.6201779601596278	0.8536310863794486
ENSG00000230515	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230522	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230539	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230542	0.06969417005366563	0.5840793184345114	0.8536310863794486
ENSG00000230550	-0.052651715746708905	0.6935652288463994	0.8536310863794486
ENSG00000230563	0.05756908288563389	0.6940919203079685	0.8536310863794486
ENSG00000230920	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230234	-0.038570791217322875	0.5929240125678441	0.8536310863794486
ENSG00000230921	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230944	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231201	0.05158227222039552	0.6210241367099538	0.8536310863794486
ENSG00000103168	0.032669175866169464	0.5695457326552937	0.8536310863794486
ENSG00000231216	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231227	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231248	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279240	-0.050241236130882716	0.62908079920476	0.8536310863794486
ENSG00000231266	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000103121	0.029892820186827374	0.6299682194335972	0.8536310863794486
ENSG00000231326	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231327	-0.035585479744717374	0.710900478538871	0.8536310863794486
ENSG00000231334	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279232	-0.06380449055586168	0.6300566315465395	0.8536310863794486
ENSG00000231194	0.04794745308787804	0.5696499934719351	0.8536310863794486
ENSG00000231364	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231383	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231394	0.03167308470513008	0.6413634715510508	0.8536310863794486
ENSG00000231396	-0.03690258587123632	0.5503077256907727	0.8536310863794486
ENSG00000231412	-0.05165077650037406	0.6007267572189239	0.8536310863794486
ENSG00000231420	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279223	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231447	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279220	0.060523142037480215	0.6212035549860193	0.8536310863794486
ENSG00000103061	-0.03228632389096342	0.6202033614768319	0.8536310863794486
ENSG00000231485	-0.05734639314915202	0.5885418934882608	0.8536310863794486
ENSG00000231487	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231495	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231367	0.06538396364245325	0.5634327344119476	0.8536310863794486
ENSG00000231187	-0.019060557646566556	0.6251199323701104	0.8536310863794486
ENSG00000279248	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231170	0.08318784432461901	0.5887001182332166	0.8536310863794486
ENSG00000230952	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230969	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230970	0.033729328122843794	0.6170032452539074	0.8536310863794486
ENSG00000230975	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231004	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000103249	-0.05824796143736943	0.5950611162607768	0.8536310863794486
ENSG00000231015	0.03491136003553552	0.6208451990626636	0.8536310863794486
ENSG00000231019	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231028	-0.024991697530817314	0.5973881167508948	0.8536310863794486
ENSG00000231031	-0.022854676473822028	0.7412653418306052	0.8536310863794486
ENSG00000231040	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231052	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231054	-0.05486249406465793	0.6429131475241594	0.8536310863794486
ENSG00000231056	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231057	0.047530184686957244	0.6791647597113286	0.8536310863794486
ENSG00000231062	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231068	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231078	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231082	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231110	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231125	0.049002958806719454	0.648285795263051	0.8536310863794486
ENSG00000231134	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000103196	0.13046134787481467	0.6538905374163981	0.8536310863794486
ENSG00000231143	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231156	-0.025307355912966623	0.7050077035310642	0.8536310863794486
ENSG00000231160	-0.014974244912664858	0.7366567931812017	0.8536310863794486
ENSG00000103187	-0.09516505805425135	0.6894413125142487	0.8536310863794486
ENSG00000230941	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000231509	-0.04970358696929594	0.7185146131163899	0.8536310863794486
ENSG00000230205	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230186	-0.05327744787552824	0.7266321659527457	0.8536310863794486
ENSG00000229292	-0.03567090845527346	0.5770934439423381	0.8536310863794486
ENSG00000229297	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229307	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229309	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229312	-0.021849372712045068	0.654771198818811	0.8536310863794486
ENSG00000229313	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229315	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229400	0.06334460818807242	0.639321001756702	0.8536310863794486
ENSG00000229401	-0.038798796089015986	0.6839631276967771	0.8536310863794486
ENSG00000279347	0.057867008844722956	0.6944989426709453	0.8536310863794486
ENSG00000279345	-0.03742432097497339	0.5449468322550581	0.8536310863794486
ENSG00000229414	-0.08026864334474154	0.541734593498608	0.8536310863794486
ENSG00000279357	-0.04737107421565312	0.6479906419360306	0.8536310863794486
ENSG00000279343	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229437	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279342	-0.01604700318862262	0.6586164532801773	0.8536310863794486
ENSG00000229444	-0.04216053563488292	0.7374399819916356	0.8536310863794486
ENSG00000229454	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229458	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229459	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229466	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229487	-0.041162180763324896	0.730903643084178	0.8536310863794486
ENSG00000229502	-0.06240930334130318	0.5483352766923898	0.8536310863794486
ENSG00000229512	-0.05502867258464539	0.7008711336830402	0.8536310863794486
ENSG00000229521	0.05827042546508654	0.5531093984868567	0.8536310863794486
ENSG00000104064	0.02062612190229851	0.740243258360799	0.8536310863794486
ENSG00000229431	0.018420421297390632	0.6482491470789993	0.8536310863794486
ENSG00000229275	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229274	-0.033838920511649495	0.6029805725570341	0.8536310863794486
ENSG00000229263	0.03892878470430505	0.6648323702274517	0.8536310863794486
ENSG00000229047	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229105	0.04191032284012505	0.5523256313677369	0.8536310863794486
ENSG00000229108	-0.07229503256376257	0.5873079206631558	0.8536310863794486
ENSG00000229116	0.05491747713827566	0.7406762838397059	0.8536310863794486
ENSG00000104221	-0.01847397034050191	0.6784846982959412	0.8536310863794486
ENSG00000229127	0.02903244996960308	0.6974690621266624	0.8536310863794486
ENSG00000229151	-0.06637029235433045	0.6333803711382038	0.8536310863794486
ENSG00000229153	-0.03339852845693181	0.6594107138247655	0.8536310863794486
ENSG00000279367	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229175	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229177	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229183	0.11358114170154487	0.5439033843095559	0.8536310863794486
ENSG00000229188	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229190	-0.03388058486274553	0.6996088490460585	0.8536310863794486
ENSG00000229192	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000104205	-0.0267504257135438	0.7392047013124607	0.8536310863794486
ENSG00000229201	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229203	-0.05128619549107588	0.7124498373913362	0.8536310863794486
ENSG00000279364	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229224	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229225	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279361	-0.06559854445657415	0.6273677211723846	0.8536310863794486
ENSG00000229233	0.09731104263593504	0.6109618350652601	0.8536310863794486
ENSG00000104164	0.022970169741100666	0.7374922345282264	0.8536310863794486
ENSG00000279360	-0.06391421728104801	0.5518909786551869	0.8536310863794486
ENSG00000229255	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229262	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229563	-0.06659224672031511	0.5587717508611443	0.8536310863794486
ENSG00000230190	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229578	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229599	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229943	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229967	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229971	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229972	0.06479272907671574	0.6117810862992905	0.8536310863794486
ENSG00000229986	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229989	0.04264872218099042	0.7296300342614578	0.8536310863794486
ENSG00000229990	0.04133123342099257	0.5752491640006059	0.8536310863794486
ENSG00000229999	-0.07511161293957364	0.5838817452645995	0.8536310863794486
ENSG00000230005	0.0740055924874976	0.5545771743619013	0.8536310863794486
ENSG00000230014	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230015	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279315	-0.03341778087701386	0.6981579986087685	0.8536310863794486
ENSG00000229941	0.026722182641645525	0.7426124079717166	0.8536310863794486
ENSG00000230030	0.03090454200430498	0.7438443117583666	0.8536310863794486
ENSG00000103599	0.018215483516343722	0.5731855478659691	0.8536310863794486
ENSG00000230065	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230090	0.049104180415361964	0.6193963933290101	0.8536310863794486
ENSG00000230096	-0.059586564542652154	0.6088619884655275	0.8536310863794486
ENSG00000279306	-0.03768069924280548	0.7271991244129563	0.8536310863794486
ENSG00000230109	-0.0350757865728093	0.7051134603831724	0.8536310863794486
ENSG00000230114	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230120	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230138	0.051381777573411225	0.6907693680871609	0.8536310863794486
ENSG00000230148	0.03480740268480553	0.6338075031818675	0.8536310863794486
ENSG00000230159	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000279299	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000230035	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229938	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000103740	0.0339965173211203	0.6540571429283522	0.8536310863794486
ENSG00000229923	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229600	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000104044	-0.02616275524792888	0.7356054613701126	0.8536310863794486
ENSG00000229606	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229607	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229613	0.003193242735689772	0.7450247186601766	0.8536310863794486
ENSG00000229630	0.003193242735689772	0.7450247186601766	0.8536310863794486
